0	0.9996983
1	0.9998766
1	0.9997919
1	0.7613644
1	0.9995022
1	0.99989915
1	0.53033274
0	0.9998945
0	0.9999536
1	0.9989666
0	0.99976784
1	0.9998135
0	0.92190117
0	0.9900956
0	0.9900956
0	0.9998869
0	0.99823534
0	0.9999324
0	0.99993587
0	0.9999628
0	0.99979407
0	0.99979407
0	0.99988186
0	0.99989665
1	0.99973387
0	0.99823534
1	0.5988516
1	0.9998783
1	0.9997522
0	0.9998161
0	0.99992764
0	0.9998766
0	0.9999001
1	0.99989367
0	0.99717724
1	0.9682673
1	0.99955434
0	0.9997881
1	0.9996798
1	0.9993586
1	0.99887913
0	0.99985397
0	0.9700823
1	0.9984101
1	0.99960035
0	0.7758988
1	0.9997434
1	0.6226063
0	0.9998468
1	0.9909532
1	0.9997631
0	0.9700823
1	0.9996903
1	0.997291
0	0.9998323
0	0.9952468
1	0.99914205
0	0.9999378
0	0.99975187
0	0.999918
1	0.9975805
0	0.9996413
0	0.99263954
0	0.9997905
0	0.99992466
0	0.99992144
0	0.9998512
0	0.999918
1	0.99960774
1	0.99951553
1	0.99967945
1	0.99876875
0	0.72389346
0	0.99993634
1	0.99919945
1	0.9982974
1	0.9926563
0	0.99365616
0	0.9997379
0	0.9998529
1	0.999716
0	0.99932516
1	0.9999081
0	0.91287917
1	0.9997178
1	0.94852895
0	0.9999392
1	0.95731056
0	0.9999137
1	0.9997713
0	0.9997327
1	0.99972564
1	0.9997849
1	0.99988174
0	0.9998747
1	0.99992454
0	0.9998072
1	0.9943252
1	0.99992037
0	0.91249454
1	0.9996799
1	0.9998816
0	0.99992347
0	0.99992967
0	0.9999291
0	0.99636215
0	0.9998203
0	0.99975127
0	0.99726605
0	0.9994892
1	0.99942374
1	0.9999064
1	0.99974674
1	0.8435228
1	0.97379434
1	0.9966191
0	0.99996305
0	0.9999118
0	0.9998512
1	0.99972767
1	0.99665195
0	0.9999522
0	0.9982431
0	0.99993026
1	0.99536884
0	0.9998042
0	0.999915
0	0.99994993
0	0.9999435
0	0.9999341
0	0.9999089
1	0.9998042
1	0.99703145
0	0.67243063
0	0.9987054
1	0.99980694
0	0.9998704
0	0.99989057
0	0.99990726
0	0.99959654
1	0.9995127
1	0.99991286
1	0.99679863
1	0.9981335
1	0.9182121
0	0.9999249
0	0.9426313
0	0.9999496
0	0.9996151
1	0.99982774
1	0.99965787
0	0.9999217
1	0.9998859
0	0.9999231
0	0.99524826
1	0.99992025
0	0.997759
1	0.99993956
0	0.9998902
0	0.99995124
1	0.9991798
1	0.99991775
0	0.99992156
0	0.94171447
1	0.9512755
0	0.99992573
1	0.99993706
1	0.9999443
0	0.9998388
0	0.9973326
1	0.99961144
1	0.5634129
0	0.99994504
0	0.9997485
1	0.9998815
1	0.9793218
1	0.9947968
0	0.99936026
0	0.99981433
1	0.9998902
0	0.99534446
1	0.9999242
1	0.7517554
0	0.99983823
1	0.9995659
1	0.9997621
0	0.95728946
0	0.9991671
0	0.99974793
1	0.70739824
0	0.9998462
1	0.99986327
0	0.67433786
1	0.99451005
0	0.9996749
0	0.9997805
0	0.9998901
0	0.99819946
0	0.9999156
0	0.9933628
1	0.9599457
0	0.999913
0	0.99897337
0	0.9999113
0	0.99672276
1	0.99881965
0	0.99536264
1	0.61383545
1	0.7538949
1	0.530148
0	0.9998977
0	0.9996624
1	0.99975115
1	0.8712238
0	0.9999143
0	0.9999014
0	0.9717784
1	0.9998951
0	0.9995993
0	0.9971584
0	0.92349494
1	0.9813891
0	0.99994755
1	0.9950984
1	0.71267635
1	0.99953187
1	0.9963805
1	0.9970356
0	0.99987316
1	0.9997923
1	0.9985561
1	0.9997185
1	0.68768185
1	0.99928635
1	0.9988961
1	0.980127
1	0.9997855
1	0.9987148
1	0.99991965
0	0.9995542
1	0.9994129
0	0.9999002
0	0.99626935
0	0.99993527
0	0.8481271
0	0.9999218
1	0.99883574
0	0.99747616
0	0.99969316
1	0.9985812
0	0.9999387
0	0.99991584
0	0.999923
0	0.99992967
0	0.9999331
0	0.99918765
1	0.9998908
0	0.95261407
0	0.99994755
0	0.9998579
0	0.99996126
0	0.76410973
1	0.99871206
0	0.99753916
1	0.9095654
0	0.9999571
1	0.99947244
0	0.9384657
1	0.9996817
0	0.9755456
1	0.9522522
0	0.97361565
0	0.99915636
0	0.9999528
0	0.9999113
0	0.99993753
0	0.987204
0	0.9998907
0	0.9999535
1	0.9998623
0	0.9998958
0	0.9998878
1	0.99979967
1	0.9996247
1	0.9998765
0	0.99951327
1	0.55386865
1	0.9990428
1	0.99957246
0	0.7580323
1	0.99621034
0	0.99992216
1	0.99991715
0	0.99989796
0	0.99460936
1	0.99992096
1	0.9999337
1	0.9875786
1	0.99956673
1	0.9999156
1	0.9998796
1	0.99985814
1	0.99965405
1	0.9993954
0	0.99978596
1	0.9998679
1	0.99993575
1	0.999943
1	0.99995875
1	0.9999466
1	0.9999287
1	0.9998745
1	0.9999275
0	0.9999187
1	0.9999498
0	0.9882059
1	0.9988293
0	0.78392124
1	0.9991134
1	0.9999329
0	0.9999361
0	0.99986815
1	0.999938
1	0.99977034
1	0.9999465
1	0.99987316
1	0.9999039
1	0.9992779
1	0.9990314
1	0.9998185
1	0.99994636
1	0.998588
1	0.9998406
1	0.9991561
1	0.9999249
1	0.99919885
1	0.99988127
1	0.999931
1	0.9998809
1	0.9999045
1	0.9998746
1	0.99857557
1	0.99969316
1	0.99991024
1	0.9997795
1	0.9998989
1	0.99987185
1	0.9821685
1	0.99994886
1	0.9999167
1	0.99985206
1	0.99993277
1	0.9999236
1	0.9999341
1	0.99986506
1	0.99995863
1	0.9999522
1	0.999724
1	0.99993336
1	0.99995005
1	0.9999447
1	0.99028033
1	0.9998784
1	0.99988663
1	0.999843
1	0.999884
1	0.99969685
0	0.9858336
1	0.99988353
1	0.9997365
0	0.5352828
1	0.99994683
1	0.9997863
1	0.99987876
1	0.9891046
1	0.83333784
1	0.9807149
1	0.99973005
1	0.9998197
1	0.9999567
1	0.99995255
1	0.997053
1	0.99927753
1	0.9996873
1	0.999772
1	0.99974424
0	0.99966574
1	0.9998958
1	0.999966
1	0.9998834
1	0.9868918
0	0.9993012
1	0.99971575
1	0.98996824
1	0.99978155
0	0.9999286
1	0.94087267
0	0.9999268
0	0.99992514
0	0.9864573
1	0.9993057
1	0.99980193
0	0.99993587
0	0.9998926
0	0.770927
1	0.9994629
0	0.99948716
1	0.998185
1	0.9970162
1	0.99982494
1	0.55797815
0	0.99992514
1	0.99380267
1	0.99990964
0	0.9980724
1	0.99441224
0	0.99991393
0	0.9999205
0	0.9995919
1	0.9998939
0	0.99869674
0	0.9990101
0	0.99912816
0	0.9999629
1	0.99977785
1	0.9999186
1	0.99949765
0	0.997106
0	0.99931777
1	0.999835
0	0.99912816
1	0.9971204
0	0.9993175
0	0.9997811
1	0.9987955
0	0.99975294
0	0.99994004
0	0.99988675
1	0.9996846
0	0.9931292
0	0.9980565
1	0.9623422
1	0.9975605
0	0.99979705
0	0.9911623
0	0.99971575
1	0.98468626
0	0.99373686
1	0.99967694
1	0.9999113
1	0.9993512
0	0.9997433
1	0.99834156
0	0.9667731
1	0.9974841
1	0.9997223
0	0.99988425
1	0.9987565
1	0.9999062
1	0.6698252
0	0.57851297
1	0.8616263
1	0.9998777
0	0.9588631
1	0.998154
1	0.99971396
1	0.99878925
0	0.99976283
1	0.99954635
1	0.9971697
1	0.99879336
0	0.99990106
1	0.9998908
1	0.99987566
1	0.9999454
1	0.9999212
1	0.99991333
1	0.99982256
1	0.99992573
1	0.9999156
1	0.99987435
1	0.9998944
1	0.99991035
1	0.99981993
1	0.99987817
1	0.9999138
1	0.9999089
1	0.99991834
1	0.99715364
1	0.99992883
1	0.99992883
1	0.999931
1	0.9998913
0	0.9999027
1	0.99955493
1	0.9996232
0	0.9975452
0	0.9998709
0	0.99991834
1	0.99744654
1	0.99987006
1	0.99920076
1	0.9171605
1	0.85325783
0	0.9998098
0	0.9802862
1	0.9995869
0	0.99237764
0	0.9999356
1	0.99982625
1	0.99869424
0	0.9998196
1	0.94164324
1	0.99831665
1	0.9998318
0	0.9991098
1	0.99977905
1	0.999838
0	0.99985945
0	0.99231696
0	0.99937695
0	0.9998971
1	0.9805243
1	0.89786375
0	0.99959606
1	0.9956429
0	0.99990034
0	0.9999262
0	0.99312747
0	0.9013294
1	0.8379603
1	0.99938726
0	0.99891484
1	0.9985061
1	0.99959666
1	0.9968168
1	0.9992501
0	0.9998363
0	0.99987197
1	0.99851435
0	0.98158294
0	0.988452
0	0.9998622
0	0.9998191
0	0.9998419
0	0.91570675
0	0.9996698
0	0.9998876
0	0.99980277
1	0.9984322
0	0.9998975
0	0.99994123
0	0.99994695
0	0.9999076
1	0.9645392
0	0.99901664
0	0.99994636
0	0.99968815
1	0.99982387
1	0.9990582
0	0.998847
1	0.99992216
1	0.99987996
1	0.99952483
1	0.9999324
1	0.99992883
1	0.9995043
1	0.99992096
0	0.99900913
1	0.99937326
0	0.9782733
1	0.99994004
1	0.99992216
1	0.9997162
1	0.99995553
1	0.99991286
1	0.9998435
0	0.99745494
1	0.99995375
1	0.999775
1	0.9999293
1	0.9998209
0	0.99900913
1	0.99843997
1	0.9996748
0	0.99949634
0	0.99900913
1	0.99553937
0	0.99981874
0	0.99981874
1	0.9998136
1	0.50033325
1	0.9989932
1	0.5997397
0	0.97569263
1	0.8978462
1	0.9990246
1	0.9997241
1	0.9996253
0	0.997535
0	0.9996007
0	0.99985087
1	0.9008913
0	0.8269263
0	0.9998933
0	0.5434917
1	0.9595092
1	0.9936684
1	0.9996253
1	0.99886703
0	0.9994381
1	0.9993506
0	0.99811435
0	0.9999312
0	0.99985135
0	0.9922632
0	0.99993026
1	0.99994814
1	0.99065393
1	0.99994814
1	0.99995375
1	0.9998895
1	0.9999306
1	0.9999274
1	0.9999572
1	0.9999285
1	0.9999484
1	0.999938
1	0.99992657
1	0.9998642
1	0.999949
1	0.58493793
1	0.81846595
1	0.99969685
0	0.9972836
1	0.99856335
1	0.9997944
1	0.9998272
0	0.9998722
1	0.9999417
1	0.9944348
1	0.9545287
1	0.99985075
1	0.99992716
0	0.99958855
1	0.9968568
1	0.9993309
1	0.858092
1	0.5569282
0	0.9999497
1	0.9999099
1	0.99980754
1	0.99992883
1	0.9999416
1	0.99968135
1	0.9998273
1	0.9998511
0	0.93976915
1	0.99986327
1	0.99980754
1	0.996292
1	0.9995049
1	0.99971396
1	0.9991254
1	0.9998266
0	0.9998989
1	0.99989486
1	0.9999248
1	0.99930084
0	0.9969693
1	0.9770676
0	0.9998709
1	0.9989637
0	0.9998578
0	0.9997807
1	0.9988673
0	0.9994349
0	0.9999089
0	0.9998915
0	0.99979776
0	0.9998592
0	0.9998367
0	0.9999105
0	0.99991477
0	0.999907
0	0.999931
0	0.9999261
0	0.9978744
0	0.99978215
0	0.9996172
1	0.99802077
1	0.99681395
1	0.99945194
1	0.99918026
0	0.99988925
0	0.9998834
0	0.99964595
1	0.99813676
0	0.9998858
0	0.9999207
0	0.9999267
0	0.9954537
0	0.9993793
1	0.93620485
0	0.99978596
0	0.9994493
0	0.99992156
0	0.9995602
1	0.9988747
1	0.9995228
1	0.9972366
1	0.99964714
1	0.99981195
1	0.9228885
1	0.999897
1	0.99980444
1	0.9518165
1	0.9994879
1	0.9996468
1	0.99984574
1	0.9998913
1	0.9995554
1	0.999841
0	0.99994934
1	0.9991423
1	0.9997781
1	0.9996068
1	0.9998337
1	0.9997651
1	0.9994411
1	0.9987488
0	0.9979292
0	0.99988925
0	0.99751437
1	0.9993411
1	0.99984086
1	0.9998099
0	0.9708956
1	0.9945533
0	0.9998503
0	0.9999435
0	0.9999224
1	0.9955701
1	0.99852246
1	0.99792176
0	0.9987239
1	0.9961349
1	0.9996462
0	0.9999447
0	0.9998623
1	0.9988697
1	0.9996462
1	0.9996462
1	0.9996462
1	0.9984743
0	0.9998902
0	0.99984
1	0.99980253
0	0.9998229
0	0.9998388
0	0.99983585
0	0.99994326
0	0.99982786
0	0.9998795
0	0.99985576
1	0.99836224
0	0.9999198
1	0.9999114
1	0.99989045
1	0.99987626
1	0.9999449
1	0.9999442
1	0.99994326
0	0.9997584
1	0.99994636
1	0.9999398
1	0.9999244
1	0.99993765
1	0.9999511
0	0.85660046
1	0.9999275
1	0.99995065
1	0.99992967
1	0.99992824
1	0.9999424
1	0.9999329
1	0.9999423
1	0.99982244
1	0.99985564
1	0.99917114
1	0.99979013
1	0.99694794
0	0.99904853
1	0.9990607
1	0.9901329
1	0.99985456
0	0.5428959
1	0.99953496
1	0.9969356
1	0.9768439
1	0.96591306
1	0.9919212
1	0.99488056
0	0.5799898
0	0.9994036
0	0.72516835
1	0.98911536
1	0.9989397
1	0.9980268
1	0.9020685
0	0.57061726
0	0.9284948
1	0.97096854
1	0.91282403
0	0.9822134
0	0.9985232
1	0.9969561
0	0.99387413
1	0.99857223
1	0.99694306
1	0.9751091
1	0.9716833
1	0.99745375
0	0.9937289
1	0.9681616
0	0.99473095
1	0.96070015
1	0.9998672
1	0.99988735
1	0.9999292
1	0.99990153
1	0.9999012
1	0.99990094
1	0.99987376
1	0.99975234
1	0.999796
1	0.9998703
1	0.9998271
1	0.9995968
1	0.9999218
1	0.99984574
1	0.9998487
0	0.9999312
0	0.9968659
1	0.6661833
1	0.84531975
1	0.99584925
1	0.999941
1	0.9996069
1	0.9999076
1	0.9999056
1	0.99969923
1	0.99925584
1	0.9994234
1	0.99959403
1	0.9988746
1	0.9993242
1	0.9998336
1	0.9997235
0	0.99967325
1	0.9993242
0	0.99993026
0	0.9997476
1	0.9989819
1	0.9992379
1	0.9932581
1	0.88123107
1	0.99939036
1	0.9994635
1	0.99977225
0	0.9999546
0	0.99978286
0	0.99995494
0	0.9992054
0	0.99993944
0	0.9526446
0	0.99928266
0	0.99888724
1	0.9995784
0	0.99993277
1	0.99427575
1	0.99990094
1	0.99874854
1	0.99976677
0	0.9998691
1	0.9997991
